thickness,mass_density,Vs,soil_type,pdmy_args,hyst_args,clay_args
1.5,1550,137.81,sand,"1550.0, 29436974.0, 63780110.2, 28.0, 0.1, 101325.0, 0.5, 25.0",,
1.5,1550,112.83,silt,,"19732443.8, 197324.4, 0.2, 0.2",
3.0,1550,123.68,silt,,"23709950.7, 237099.5, 0.2, 0.2",
3.0,1550,112.83,silt,,"19732443.8, 197324.4, 0.2, 0.2",
