thickness,mass_density,Vs,soil_type,pdmy_args,hyst_args,clay_args
1.5,1982.9,181.56,sand,"1982.9, 65365739.6, 141625769.1, 28.0, 0.1, 101325.0, 0.5, 25.0",,
1.5,1825.3,163.99,sand,"1825.3, 49087123.8, 106355434.9, 28.0, 0.1, 101325.0, 0.5, 25.0",,
1.0,1825.3,175.72,sand,"1825.3, 56360552.7, 122114530.9, 32.0, 0.1, 101325.0, 0.5, 29.0",,
2.0,1825.3,175.72,silt,,"56360552.7, 563605.5, 0.2, 0.2",
1.5,1830.6,180.27,silt,,"59489125.4, 594891.3, 0.2, 0.2",
1.5,1830.6,160.3,silt,,"47038960.0, 470389.6, 0.2, 0.2",
1.5,1830.6,165.78,silt,,"50310071.8, 503100.7, 0.2, 0.2",
1.5,1830.6,180.27,silt,,"59489125.4, 594891.3, 0.2, 0.2",
