thickness,mass_density,Vs,soil_type,pdmy_args,hyst_args,clay_args
1.5,1911.8,137.81,clay,,,"4816.6, 0.53, 0.25, 0.050, 1.0"
1.5,1917.6,232.24,clay,,,"14542.9, 0.54, 0.12, 0.024, 1.0"
1.5,1917.6,264.84,clay,,,"24238.2, 0.54, 0.12, 0.024, 1.0"
3.0,1929.4,239.21,clay,,,"39278.3, 0.54, 0.12, 0.024, 1.0"
1.5,1929.4,257.12,clay,,,"54007.7, 0.54, 0.12, 0.024, 1.0"
1.5,1929.4,259.77,clay,,,"63827.3, 0.54, 0.12, 0.024, 1.0"
1.5,1929.4,251.57,clay,,,"73646.8, 0.54, 0.12, 0.024, 1.0"
