thickness,mass_density,Vs,soil_type,pdmy_args,hyst_args,clay_args
3,1550,68.45,sand,"1550.0, 7262373.9, 15735143.4, 30.0, 0.1, 101325.0, 0.5, 27.0",,
3,1850,213.65,sand,"1850.0, 84445696.6, 182965676.0, 30.0, 0.1, 101325.0, 0.5, 27.0",,
3,1850,299.5,sand,"1850.0, 165945462.5, 359548502.1, 30.0, 0.1, 101325.0, 0.5, 27.0",,
3,2000,319.01,sand,"2000.0, 203534760.2, 440991980.4, 30.0, 0.1, 101325.0, 0.5, 27.0",,
3,1850,294.13,sand,"1850.0, 160048045.3, 346770764.7, 30.0, 0.1, 101325.0, 0.5, 27.0",,
