thickness,mass_density,Vs,soil_type,pdmy_args,hyst_args,clay_args
1.5,1550,123.68,silt,,"23709950.7, 237099.5, 0.2, 0.2",
1.5,1550,123.68,silt,,"23709950.7, 237099.5, 0.2, 0.2",
1.5,1700,152.57,clay,,,"11093.6, 0.85, 0.18, 0.036, 1.0"
3.0,1700,163.99,clay,,,"22187.3, 0.85, 0.18, 0.036, 1.0"
1.5,1700,152.57,clay,,,"33280.9, 0.85, 0.18, 0.036, 1.0"
1.5,1700,152.57,clay,,,"33280.9, 0.85, 0.18, 0.036, 1.0"
1.5,1700,163.99,clay,,,"40676.7, 0.85, 0.18, 0.036, 1.0"
