thickness,mass_density,Vs,soil_type,pdmy_args,hyst_args,clay_args
1.5,1850,228.51,sand,"1850.0, 96601117.2, 209302420.6, 32.0, 0.1, 101325.0, 0.5, 29.0",,
3.0,1550,132.8,silt,,"27335552.0, 273355.5, 0.2, 0.2",
1.5,1550,112.83,silt,,"19732443.8, 197324.4, 0.2, 0.2",
