thickness,mass_density,Vs,soil_type,pdmy_args,hyst_args,clay_args
2,1550,103.99,clay,,,"3874.0, 1.10, 0.25, 0.050, 1.0"
1,1550,103.99,sand,"1550.0, 16761576.2, 36316748.3, 30.0, 0.1, 101325.0, 0.5, 27.0",,
3,1550,148.43,sand,"1550.0, 34148770.6, 73989003.0, 30.0, 0.1, 101325.0, 0.5, 27.0",,
3,1700,155.0,sand,"1700.0, 40842500.0, 88492083.3, 30.0, 0.1, 101325.0, 0.5, 27.0",,
6,1700,155.0,clay,,,"59166.1, 0.85, 0.18, 0.036, 1.0"
