thickness,mass_density,Vs,soil_type,pdmy_args,hyst_args,clay_args
3,1550,65.0,clay,,,"5811.0, 1.10, 0.25, 0.050, 1.0"
5,1550,120.88,clay,,,"21306.8, 1.10, 0.25, 0.050, 1.0"
7,1700,180.68,clay,,,"56700.8, 0.85, 0.18, 0.036, 1.0"
