thickness,mass_density,Vs,soil_type,pdmy_args,hyst_args,clay_args
1.5,1700,154.38,silt,,"40516413.5, 405164.1, 0.2, 0.2",
1.5,1850,258.09,silt,,"123229329.0, 1232293.3, 0.2, 0.2",
12.45,1850,277.15,silt,,"142102426.6, 1421024.3, 0.2, 0.2",
